08-03-2021 13:23:43: Start!
Date Time Episode Position Velocity Control Epsilon
08-03-2021 13:23:43:,0,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.29855
08-03-2021 13:23:45:,1,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.2971
08-03-2021 13:23:45:,2,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.29564999999999997
08-03-2021 13:23:48:,3,2.7566246849921154,53.14784701758897,3.0,0.29419999999999996
08-03-2021 13:23:51:,4,-1.5290563316920855,-51.403912568335336,-3.0,0.29274999999999995
08-03-2021 13:23:54:,5,1.262208494899458,-48.68576679891736,3.0,0.29129999999999995
08-03-2021 13:23:58:,6,-0.8204805271122768,-53.15883541857463,-3.0,0.28984999999999994
08-03-2021 13:24:01:,7,1.0338544840417012,-53.3909910942464,-3.0,0.28839999999999993
08-03-2021 13:24:04:,8,2.1566186683268893,-52.831582910190605,-3.0,0.2869499999999999
08-03-2021 13:24:07:,9,0.4210470703715896,-52.556769485719244,-3.0,0.2854999999999999
08-03-2021 13:24:10:,10,-3.0688292983959573,-56.6647478254688,-3.0,0.2840499999999999
08-03-2021 13:24:15:,11,2.4638056593436244,-56.18402614154644,-3.0,0.2825999999999999
08-03-2021 13:24:18:,12,2.0165023374816724,-55.440139248850834,-3.0,0.2811499999999999
08-03-2021 13:24:21:,13,-0.8060391189692129,-52.9841954812356,-3.0,0.2796999999999999
08-03-2021 13:24:25:,14,-1.297802711094231,-52.84466962264902,-3.0,0.2782499999999999
08-03-2021 13:24:28:,15,-0.9267261700513205,-53.377229462037405,-3.0,0.2767999999999999
08-03-2021 13:24:32:,16,-0.4530239425228575,-52.67407976073904,-3.0,0.2753499999999999
08-03-2021 13:24:35:,17,-0.4530239425228575,-52.67407976073904,nan,0.27389999999999987
08-03-2021 13:24:38:,18,2.389189339749912,-0.028358082735478664,nan,0.27244999999999986
08-03-2021 13:24:42:,19,2.389189339749912,-0.028358082735478664,nan,0.27099999999999985
08-03-2021 13:24:45:,20,2.389189339749912,-0.028358082735478664,nan,0.26954999999999985
08-03-2021 13:24:50:,21,2.389189339749912,-0.028358082735478664,nan,0.26809999999999984
08-03-2021 13:24:53:,22,2.389189339749912,-0.028358082735478664,nan,0.26664999999999983
08-03-2021 13:24:57:,23,2.389189339749912,-0.028358082735478664,nan,0.2651999999999998
08-03-2021 13:25:01:,24,2.389189339749912,-0.028358082735478664,nan,0.2637499999999998
08-03-2021 13:25:04:,25,2.389189339749912,-0.028358082735478664,nan,0.2622999999999998
08-03-2021 13:25:08:,26,2.389189339749912,-0.028358082735478664,nan,0.2608499999999998
08-03-2021 13:25:12:,27,2.389189339749912,-0.028358082735478664,nan,0.2593999999999998
08-03-2021 13:25:28: Start!
Date Time Episode Position Velocity Control Epsilon
08-03-2021 13:25:28:,0,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.29855
08-03-2021 13:25:30:,1,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.2971
08-03-2021 13:25:30:,2,0.0003888153290252383,-0.001388644346600621,-0.001471203386626475,0.29564999999999997
08-03-2021 13:25:33:,3,0.29228673230094815,50.430363066381894,3.0,0.29419999999999996
08-03-2021 13:25:36:,4,-2.5369693752388645,-56.41656740664898,-3.0,0.29274999999999995
08-03-2021 13:25:40:,5,2.3326471487165006,-56.127932382792835,-3.0,0.29129999999999995
08-03-2021 13:25:43:,6,0.7783108488419939,-53.1171463315492,-3.0,0.28984999999999994
08-03-2021 13:25:46:,7,1.9684949229183641,-55.48125612541226,-3.0,0.28839999999999993
08-03-2021 13:25:49:,8,-0.0014247066495083338,0.006104347922880033,0.004681808881359682,0.2869499999999999
08-03-2021 13:25:52:,9,-2.318518371222136,-55.627763887160505,-3.0,0.2854999999999999
08-03-2021 13:25:55:,10,3.485863091512442e-07,8.859066910008167e-07,-3.226691211549938e-05,0.2840499999999999
08-03-2021 13:26:00:,11,0.03258766255708112,-51.070831948213396,-3.0,0.2825999999999999
08-03-2021 13:26:03:,12,2.8393589275808435,-56.67865725532501,-3.0,0.2811499999999999
08-03-2021 13:26:06:,13,-3.0349081621899674,-52.14868744971586,-3.0,0.2796999999999999
08-03-2021 13:26:10:,14,-2.1365382024225528,-55.8476629131982,-3.0,0.2782499999999999
08-03-2021 13:26:13:,15,1.19261091226775,-53.85784885246229,-3.0,0.2767999999999999
08-03-2021 13:26:16:,16,-1.4423267028964903,-54.40523011958258,-3.0,0.2753499999999999
08-03-2021 13:26:20:,17,-2.4352808987327665,-56.315444508620885,-3.0,0.27389999999999987
08-03-2021 13:26:23:,18,-0.20311180720335242,-49.73110498064037,-3.0,0.27244999999999986
08-03-2021 13:26:27:,19,1.7087855712059192,-54.91386690332593,-3.0,0.27099999999999985
08-03-2021 13:26:30:,20,1.0539296134989127,-53.42825328183271,-3.0,0.26954999999999985
08-03-2021 13:26:35:,21,0.8608128634191954,-53.24453434844582,-3.0,0.26809999999999984
08-03-2021 13:26:38:,22,1.0197923855575763,-53.52011856800684,-3.0,0.26664999999999983
08-03-2021 13:26:42:,23,4.934406812040493e-07,1.1249958573107306e-06,-3.3680296544878344e-05,0.2651999999999998
08-03-2021 13:26:45:,24,-1.7927133397461534,-52.30732233406654,-3.0,0.2637499999999998
08-03-2021 13:26:49:,25,1.5395779673355037e-07,-2.7718188853484127e-06,-2.6219765312142558e-05,0.2622999999999998
08-03-2021 13:26:53:,26,-0.04824685435893228,-51.056901813481254,-3.0,0.2608499999999998
08-03-2021 13:26:56:,27,-0.15615100340611177,-43.24426238127575,-3.0,0.2593999999999998
08-03-2021 13:27:00:,28,1.0181740821044198,-53.12798658863316,-3.0,0.2579499999999998
08-03-2021 13:27:03:,29,-1.2385833458700364,-53.99938551582037,-3.0,0.2564999999999998
08-03-2021 13:27:07:,30,-0.006276709215707665,-44.42678494648301,-3.0,0.2550499999999998
08-03-2021 13:27:12:,31,1.5630176574104309,-44.57707675851375,-3.0,0.25359999999999977
08-03-2021 13:27:16:,32,-1.8157057406663344,-53.90833879019008,-3.0,0.25214999999999976
08-03-2021 13:27:19:,33,2.6841058678321628,-46.173425754152596,-3.0,0.25069999999999976
08-03-2021 13:27:23:,34,0.24905965386554074,-52.22864698474553,-3.0,0.24924999999999975
08-03-2021 13:27:27:,35,1.0332364599377866,-52.825924380692506,-3.0,0.24779999999999974
08-03-2021 13:27:31:,36,-2.415507650310946,-46.482171890058666,-3.0,0.24634999999999974
08-03-2021 13:27:34:,37,-3.004226621523617,-51.23025805057961,-3.0,0.24489999999999973
08-03-2021 13:27:38:,38,0.7950766713752953,-49.22990315135471,-3.0,0.24344999999999972
08-03-2021 13:27:42:,39,-1.121720907837005,-53.5805021125355,-3.0,0.24199999999999972
