19-01-2021 17:23:32: Start!
Date Time Episode Position Velocity Reward 
19-01-2021 17:23:33: 0 -2.901823732160702 0.2374781646916938 -4794.966509716928
19-01-2021 17:23:34: 1 -3.1161450560469026 0.025444851071681155 -4797.296219313281
19-01-2021 17:23:34: 2 -2.991313587269479 0.14971405935739796 -4871.027401973751
19-01-2021 17:23:37: 3 2.466708331838383 -0.6248070017341141 -4339.527144370248
19-01-2021 17:23:40: 4 0.2484328183432618 -0.24588519428258662 -3851.1769803369093
19-01-2021 17:23:44: 5 2.7719658979296966 -0.3612674208797928 -4382.869954526372
19-01-2021 17:23:47: 6 2.616268429600014 -0.501493537105632 -4241.911440761869
19-01-2021 17:23:50: 7 2.66854176100936 -0.455604252515946 -4000.5744759321615
19-01-2021 17:23:53: 8 2.511585992388227 -0.5891501403633029 -3890.7464943269656
19-01-2021 17:23:57: 9 2.520568403955558 -0.581868470324817 -3784.438452017941
19-01-2021 17:24:01: 10 2.664926479601009 -0.4588195280779028 -3789.582859837537
19-01-2021 17:24:05: 11 2.3436103196409244 -0.7159489102089293 -3817.5604463085265
19-01-2021 17:24:08: 12 2.5369186160784416 -0.568493941217061 -3728.9468742869794
19-01-2021 17:24:12: 13 2.479838703618741 -0.6145015150367071 -3703.323333442119
19-01-2021 17:24:15: 14 2.351744752872044 -0.7102462098339701 -3706.1653739741787
19-01-2021 17:24:19: 15 2.4337915387649414 -0.6501646458400191 -3733.877636028112
19-01-2021 17:24:22: 16 2.3379767700121654 -0.7198706061867589 -3716.1108179696994
19-01-2021 17:24:26: 17 2.473602963455834 -0.6194090088606446 -3714.2919658485416
19-01-2021 17:24:29: 18 2.410189674243675 -0.6679144426398064 -3712.555373472883
19-01-2021 17:24:33: 19 2.4918917953238937 -0.6049482367738164 -3690.217149846103
19-01-2021 17:24:38: 20 2.321166887246923 -0.7314362302766231 -3694.0885292987277
19-01-2021 17:24:41: 21 2.3500633118064025 -0.7114288613306715 -3716.3621274873894
19-01-2021 17:24:45: 22 2.4847398179703495 -0.6106275843163023 -3688.94848603948
19-01-2021 17:24:49: 23 2.1104695608841855 -0.8578766376850426 -3687.386388775869
19-01-2021 17:24:53: 24 2.4722895948855825 -0.6204395585784198 -3671.8002217932813
19-01-2021 17:24:56: 25 2.4602810894768554 -0.6298123193742594 -3689.8094777901697
19-01-2021 17:25:00: 26 2.3589129352310527 -0.7051819398949767 -3689.1684025889153
19-01-2021 17:25:04: 27 1.0624959952708402 -0.8735729860997619 -13980.719989717067
19-01-2021 17:25:07: 28 -2.531545805874007 0.5729058581092134 -14640.855010771911
19-01-2021 17:25:11: 29 2.3794711798486627 -0.6904576142236502 -3689.0154006546227
19-01-2021 17:25:16: 30 2.208737716533861 -0.8033234500887259 -3664.251494387394
19-01-2021 17:25:20: 31 2.1857682805666983 -0.8167896280899646 -3725.849039322612
19-01-2021 17:25:24: 32 2.460035084647732 -0.6300033839132985 -3682.928504491779
19-01-2021 17:25:28: 33 2.4205045840331056 -0.6602022984152986 -3708.7159447340564
19-01-2021 17:25:32: 34 2.4121976058638896 -0.6664187180556762 -3690.783983864993
19-01-2021 17:25:36: 35 2.2815798273724255 -0.7578509311377253 -3677.5324780080573
19-01-2021 17:25:40: 36 2.4439053976208287 -0.6424470817210932 -3718.5638431953134
19-01-2021 17:25:44: 37 2.3742565733748027 -0.6942203144031802 -3679.2654493629807
19-01-2021 17:25:48: 38 2.441588888856023 -0.6442205666603373 -3667.232246358029
19-01-2021 17:25:52: 39 2.4192653709235117 -0.661132549140348 -3698.6309460013003
19-01-2021 17:25:57: 40 2.3577129103745076 -0.7060322812391436 -3687.580851795825
19-01-2021 17:26:02: 41 2.2612537545234144 -0.7709547645620742 -3702.0394940462443
19-01-2021 17:26:06: 42 2.439221208616585 -0.646029655238816 -3691.3869901670478
19-01-2021 17:26:10: 43 2.392728813718893 -0.680807004532463 -3695.746475178906
19-01-2021 17:26:14: 44 2.325391892150324 -0.7285486380935361 -3695.536091298297
19-01-2021 17:26:19: 45 2.3771617502434434 -0.6921263501536196 -3698.123620457199
19-01-2021 17:26:23: 46 2.368875322370613 -0.6980834672106561 -3677.8522149915407
19-01-2021 17:26:27: 47 2.371288664057242 -0.6963534437880625 -3686.5248376780555
19-01-2021 17:26:32: 48 2.3193398727091035 -0.7326808680294226 -3665.346786622234
19-01-2021 17:26:36: 49 2.4914833242051486 -0.6052734374708165 -3705.734087171026
19-01-2021 17:26:41: 50 -2.5644184050298273 0.5456581164510746 -3689.963327126557
19-01-2021 17:26:46: 51 -2.3562651271928114 0.7070568315204714 -3699.2018337821537
19-01-2021 17:26:50: 52 -2.3667728477269545 0.6995873295056336 -3686.3368266147195
19-01-2021 17:26:55: 53 -2.342950344154559 0.7164095179048072 -3712.4761273068098
19-01-2021 17:26:59: 54 -2.4548663914291966 0.6340089184733041 -3683.7663624438915
19-01-2021 17:27:04: 55 -2.0345812745025746 0.8943657628279001 -4180.285215476387
19-01-2021 17:27:08: 56 2.409864774903597 -0.6681562098393297 -3882.9808289578564
19-01-2021 17:27:13: 57 -2.5974138937678335 0.5177156508751738 -4015.9837570618815
19-01-2021 17:27:17: 58 -2.4962019461615546 0.601510606833786 -3937.035417743567
19-01-2021 17:27:22: 59 -2.6342130350164856 0.4858886499931013 -3906.702069732251
19-01-2021 17:27:28: 60 -2.328721937406608 0.7262635415338695 -3933.7736880870825
19-01-2021 17:27:32: 61 -2.38593835935996 0.6857650258055563 -3820.033042491669
19-01-2021 17:27:37: 62 -2.551412325147548 0.5565108561042615 -3756.3066482447844
19-01-2021 17:27:42: 63 -2.5096139576074243 0.5907424443627696 -3783.413434164331
19-01-2021 17:27:47: 64 -2.433497405076717 0.6503880985324729 -3764.6795400526025
19-01-2021 17:27:51: 65 -2.722726961247682 0.4067244671810903 -3784.8265300609733
19-01-2021 17:27:56: 66 -2.7561189247168336 0.37599814576673957 -3842.3326178849334
19-01-2021 17:28:01: 67 -2.931686187762674 0.20836841962170197 -3922.9302440363517
19-01-2021 17:28:06: 68 3.054499209774363 -0.08698338104841659 -3854.3214343850864
19-01-2021 17:28:10: 69 -2.9310131198733416 0.20902666669858655 -3895.345068356237
19-01-2021 17:28:16: 70 -2.8518045636979013 0.2857491571226313 -3833.641861251844
19-01-2021 17:28:21: 71 -2.8148367456444543 0.32097228019352037 -3776.229776457375
19-01-2021 17:28:26: 72 -3.1054982819099477 0.036086534877056736 -3860.697421979509
19-01-2021 17:28:31: 73 -2.987946401099535 0.15304244008933324 -3888.171103317792
19-01-2021 17:28:36: 74 -2.444846183745579 0.6417258448403689 -3846.779693795064
19-01-2021 17:28:41: 75 -2.9917111692529232 0.14932094656438688 -3777.0982405890586
19-01-2021 17:28:46: 76 -2.570163155747765 0.5408349925920216 -3824.339433557755
19-01-2021 17:28:51: 77 2.3313755803458136 -0.7244368289660338 -3871.1980426676014
19-01-2021 17:28:56: 78 2.4737419254911774 -0.6192999081700099 -3803.716783468816
19-01-2021 17:29:01: 79 -2.4262591683505406 0.6558691926862819 -3766.5696518436566
19-01-2021 17:29:07: 80 -2.4386678464929137 0.6464519444286024 -3727.7668959559824
19-01-2021 17:29:13: 81 -2.6186813710925385 0.49940449539478404 -3779.289409345353
19-01-2021 17:29:18: 82 2.297371987021114 -0.7474536171054268 -3753.413781537583
19-01-2021 17:29:23: 83 -2.4284097781470404 0.6542442365756898 -3723.0654346084402
19-01-2021 17:29:29: 84 -2.5381580439811096 0.5674738430437274 -3805.6161727413996
19-01-2021 17:29:34: 85 -2.411407531691717 0.6670075716758196 -3684.784480572585
19-01-2021 17:29:39: 86 -2.3688026628782763 0.6981354907553852 -3712.6037883457366
19-01-2021 17:29:44: 87 -2.528477743210553 0.5754178069211396 -3696.5143535279103
19-01-2021 17:29:50: 88 -2.166937003498126 0.8275086009301327 -3697.217338825461
19-01-2021 17:29:55: 89 -2.500095165807638 0.5983958999148233 -3692.159031945838
19-01-2021 17:30:01: 90 -2.286181378125333 0.7548407388824641 -3708.4672998870788
19-01-2021 17:30:07: 91 -2.4935789211392034 0.6036039775520033 -3688.5838718549217
19-01-2021 17:30:12: 92 -2.457148431138874 0.6322425091058254 -3689.896896784498
