18-01-2021 22:37:00: Start!
Date Time Episode Position Velocity Reward 
18-01-2021 22:37:01: 0 2.7647176442692505 -0.36801659468302567 -4472.4540727318645
18-01-2021 22:37:02: 1 -3.1246691110454146 0.01692273472110161 -4531.14491443045
18-01-2021 22:37:03: 2 2.7433165700375435 -0.38782993224449414 -4482.295364937943
18-01-2021 22:37:05: 3 -2.454220895633455 0.6345079648642523 -4136.436083193189
18-01-2021 22:37:09: 4 -2.5186637585578744 0.5834164295156392 -3763.225778220081
18-01-2021 22:37:12: 5 -2.719511176473505 0.4096601421012369 -3929.8947264865174
18-01-2021 22:37:15: 6 -2.9453169545082982 0.1950178985653156 -4275.29156239686
18-01-2021 22:37:18: 7 -2.80813733629378 0.327309963954397 -4196.15287517248
18-01-2021 22:37:22: 8 -2.735921598681765 0.3946354397828745 -4325.513312400138
18-01-2021 22:37:25: 9 -2.68548222881308 0.4404594939645375 -4247.792521818498
18-01-2021 22:37:29: 10 -2.797949220024389 0.33691973508094825 -4254.54922425109
18-01-2021 22:37:33: 11 -2.8370281434820237 0.2998777560402962 -4337.2004443041815
18-01-2021 22:37:36: 12 -2.7955264776489326 0.339199836844476 -4270.522016875055
18-01-2021 22:37:40: 13 -2.8261091290456193 0.31027616837848265 -4260.990874958655
18-01-2021 22:37:43: 14 -2.7786383302631332 0.35503763374227804 -4227.230741413624
18-01-2021 22:37:46: 15 -2.6039738050225445 0.5120922017830144 -4153.936009483066
18-01-2021 22:37:50: 16 -2.6291306863257597 0.49032443363055256 -4077.990094807133
18-01-2021 22:37:53: 17 -2.7151741849328914 0.41361264639235595 -4029.0973318880574
18-01-2021 22:37:57: 18 -2.5996244780647686 0.5158231159896877 -4014.0590606668247
18-01-2021 22:38:00: 19 -2.6754208214736943 0.4494699021376267 -4021.7858831756275
18-01-2021 22:38:05: 20 -2.5761445547153476 0.5357942214459709 -4049.887739401437
18-01-2021 22:38:09: 21 -2.59833810733652 0.5169247164204295 -4022.511621586372
18-01-2021 22:38:12: 22 -2.633501443255498 0.4865104728662588 -3988.3956580932568
18-01-2021 22:38:16: 23 1.6694696592869 -0.9951357353624928 -16109.60353902023
18-01-2021 22:38:20: 24 -1.6689582327505441 0.9951859875283146 -16531.718082395506
18-01-2021 22:38:24: 25 -1.7929143429812093 0.9754330468686356 -9559.473077029086
18-01-2021 22:38:27: 26 1.3481540454528833 -0.9753174192546603 -13774.53659239932
18-01-2021 22:38:31: 27 1.221973602015236 -0.9397757468715693 -13255.0010107101
18-01-2021 22:38:35: 28 2.403349996571925 -0.6729891285708741 -3743.8079993217143
18-01-2021 22:38:38: 29 2.3722427955915935 -0.695668347657558 -3697.7964040214506
18-01-2021 22:38:43: 30 2.481834759204185 -0.6129255724517696 -3698.372623697599
18-01-2021 22:38:47: 31 1.9927750882039543 -0.9122802925924081 -3719.5705598981276
18-01-2021 22:38:51: 32 2.2342515386179214 -0.787869071464718 -3695.7818713828115
18-01-2021 22:38:55: 33 2.194470941844161 -0.8117378861112908 -3699.554693205252
